ItemType,FileCode,RecordName,RecordTypeValue,RecordLabel,Name,Label,Start,Len,Occurrences,ZeroFill,DecimalChar,Decimal,FMETYPE,FMETYPE.1,FMETYPE.2,FMETYPE.3,FMETYPE.4,FMETYPE.5
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V012,Respondent's current age,72,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V024,Region,99,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V025,Type of place of residence,101,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V106,Highest educational level,152,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V113,Source of drinking water,155,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V115,Time to get to water source,157,3,,No,No,,fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V116,Type of toilet facility,160,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V136,Number of household members (listed),184,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V190,Wealth index combined,245,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V212,Age of respondent at 1st birth,285,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V225,Current pregnancy wanted,309,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V312,Current contraceptive method,349,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V426,When child put to breast,543,3,,No,No,,fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,V445,Body Mass Index,586,4,,No,No,,fme_char(4),fme_char(4),fme_char(4),fme_char(4),fme_char(4),fme_char(4)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,BORD,Birth order number,853,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,B4,Sex of child,866,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,B7,"Age at death (months, imputed)",871,3,,No,No,,fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,B8,Current age of child,874,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,B13,Flag for age at death,884,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,B19,Current age of child in months,895,3,,No,No,,fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3),fme_char(3)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,M14,Number of antenatal visits during pregnancy,960,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,M15,Place of delivery,962,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,M17,Delivery by caesarean section,964,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,M70,Baby postnatal check within 2 months,1081,1,,No,No,,fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1),fme_char(1)
Item,ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL,RECORD1,,RECORD1,HW1,Child's age in months,1511,2,,No,No,,fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2),fme_char(2)
